timestamp,name,class,level,fcr,teleportTime,killTime,viperQuit,coldImmune
2023-08-24T12:30:11.096Z,sighbertwo,Sorceress,94,143,6047,,,
2023-08-24T12:34:10.108Z,sighbertwo,Sorceress,94,143,5266,,,
2023-08-24T12:37:23.281Z,sighbertwo,Sorceress,94,143,5781,12531,,
2023-08-24T12:41:12.830Z,sighbertwo,Sorceress,94,143,5735,7844,,
2023-08-24T12:44:45.727Z,sighbertwo,Sorceress,94,143,4828,,,
2023-08-24T12:48:37.849Z,sighbertwo,Sorceress,94,143,4937,,1,
2023-08-24T12:52:03.956Z,sighbertwo,Sorceress,94,143,5203,,1,
2023-08-24T12:55:43.582Z,sighbertwo,Sorceress,94,143,4812,5985,,
2023-08-24T12:59:17.910Z,sighbertwo,Sorceress,94,143,5172,53219,,
2023-08-24T13:02:57.831Z,sighbertwo,Sorceress,94,143,5282,,1,
2023-08-24T13:06:34.343Z,sighbertwo,Sorceress,94,143,4844,13391,,
2023-08-24T13:10:04.770Z,sighbertwo,Sorceress,94,143,5781,5610,,
2023-08-24T13:13:47.437Z,sighbertwo,Sorceress,94,143,4891,9984,,
2023-08-24T13:17:13.366Z,sighbertwo,Sorceress,94,143,4844,,1,
2023-08-24T13:20:39.049Z,sighbertwo,Sorceress,94,143,5141,5406,,
2023-08-24T13:24:31.101Z,sighbertwo,Sorceress,94,143,5735,6796,,
2023-08-24T13:28:08.686Z,sighbertwo,Sorceress,94,143,5703,15625,,
2023-08-24T13:30:48.924Z,sighbertwo,Sorceress,94,143,4875,25578,,
2023-08-24T13:34:59.029Z,sighbertwo,Sorceress,94,143,4860,12156,,
2023-08-24T13:38:28.746Z,sighbertwo,Sorceress,94,143,5297,,1,
2023-08-24T13:42:06.960Z,sighbertwo,Sorceress,94,143,5797,8906,,
2023-08-24T13:45:37.493Z,sighbertwo,Sorceress,94,143,5750,13344,,
2023-08-24T13:49:17.649Z,sighbertwo,Sorceress,94,143,4890,10860,,
2023-08-24T13:52:44.233Z,sighbertwo,Sorceress,94,143,5234,,1,
2023-08-24T13:56:10.963Z,sighbertwo,Sorceress,94,143,4813,,1,
2023-08-24T13:59:47.242Z,sighbertwo,Sorceress,94,143,5344,5625,,
2023-08-24T14:03:41.420Z,sighbertwo,Sorceress,94,143,4906,2094,,
2023-08-24T14:07:00.026Z,sighbertwo,Sorceress,94,143,5250,,,
2023-08-24T14:10:51.227Z,sighbertwo,Sorceress,94,143,4875,9906,,
2023-08-24T14:14:12.789Z,sighbertwo,Sorceress,94,143,4938,,1,
2023-08-24T14:18:03.712Z,sighbertwo,Sorceress,94,143,4860,,1,
2023-08-24T14:21:40.921Z,sighbertwo,Sorceress,94,143,5750,,1,
2023-08-24T14:25:17.356Z,sighbertwo,Sorceress,94,143,4828,8157,,
2023-08-24T14:28:56.008Z,sighbertwo,Sorceress,94,143,5281,,1,
2023-08-24T14:32:30.959Z,sighbertwo,Sorceress,94,143,4875,13078,,
2023-08-24T14:36:05.878Z,sighbertwo,Sorceress,94,143,5750,13031,,
2023-08-24T14:41:33.094Z,sighbertwo,Sorceress,94,143,5781,,1,
2023-08-24T14:45:04.633Z,sighbertwo,Sorceress,94,143,5797,25562,,
2023-08-24T14:48:41.922Z,sighbertwo,Sorceress,94,143,5234,23328,,
2023-08-24T14:52:25.875Z,sighbertwo,Sorceress,94,143,4906,,1,
2023-08-24T14:55:55.563Z,sighbertwo,Sorceress,94,143,5750,,,
2023-08-24T14:59:32.021Z,sighbertwo,Sorceress,94,143,5266,,,
2023-08-24T15:03:15.973Z,sighbertwo,Sorceress,94,143,5734,,1,
2023-08-24T15:06:45.101Z,sighbertwo,Sorceress,94,143,5234,,,
2023-08-24T15:10:24.980Z,sighbertwo,Sorceress,94,143,5328,,,
2023-08-24T15:14:01.111Z,sighbertwo,Sorceress,94,143,5844,7203,,
2023-08-24T15:17:37.978Z,sighbertwo,Sorceress,94,143,5188,,1,
2023-08-24T15:21:17.489Z,sighbertwo,Sorceress,94,143,4828,,1,
2023-08-24T15:24:30.398Z,sighbertwo,Sorceress,94,143,5250,,,
2023-08-24T15:28:32.054Z,sighbertwo,Sorceress,94,143,4968,12172,,
2023-08-24T15:31:43.224Z,sighbertwo,Sorceress,94,143,5203,,1,
2023-08-24T15:35:33.675Z,sighbertwo,Sorceress,94,143,5219,,1,
2023-08-24T15:39:15.169Z,sighbertwo,Sorceress,94,143,4907,,1,
2023-08-24T15:42:52.381Z,sighbertwo,Sorceress,94,143,4875,,,
2023-08-24T15:46:28.452Z,sighbertwo,Sorceress,94,143,4859,4610,,
2023-08-24T15:50:01.124Z,sighbertwo,Sorceress,94,143,5812,22500,,
2023-08-24T15:53:38.214Z,sighbertwo,Sorceress,94,143,4875,8938,,
2023-08-24T15:57:19.365Z,sighbertwo,Sorceress,94,143,4937,,1,
2023-08-24T16:00:33.952Z,sighbertwo,Sorceress,94,143,5672,,1,
2023-08-24T16:04:25.769Z,sighbertwo,Sorceress,94,143,4891,,1,
2023-08-24T16:08:11.241Z,sighbertwo,Sorceress,94,143,5234,,,
2023-08-24T16:11:48.528Z,sighbertwo,Sorceress,94,143,5766,25937,,
2023-08-24T16:15:20.117Z,sighbertwo,Sorceress,94,143,5796,19641,,
2023-08-24T16:18:54.654Z,sighbertwo,Sorceress,94,143,4907,45687,,
2023-08-24T16:23:01.852Z,sighbertwo,Sorceress,94,143,4968,,1,
2023-08-24T16:26:34.637Z,sighbertwo,Sorceress,94,143,4843,26360,,
2023-08-24T16:30:11.051Z,sighbertwo,Sorceress,94,143,4859,25828,,
2023-08-24T16:33:45.848Z,sighbertwo,Sorceress,94,143,4921,,1,
2023-08-24T16:37:24.033Z,sighbertwo,Sorceress,94,143,4875,,,
2023-08-24T16:41:05.620Z,sighbertwo,Sorceress,94,143,5000,3953,,
2023-08-24T16:44:50.487Z,sighbertwo,Sorceress,94,143,5141,12031,,
2023-08-24T16:48:23.163Z,sighbertwo,Sorceress,94,143,4844,,1,
2023-08-24T16:51:55.732Z,sighbertwo,Sorceress,94,143,4875,,1,
2023-08-24T16:55:30.511Z,sighbertwo,Sorceress,94,143,4875,,1,
2023-08-24T16:58:51.842Z,sighbertwo,Sorceress,94,143,4922,,1,
2023-08-24T17:02:37.880Z,sighbertwo,Sorceress,94,143,5813,,1,
2023-08-24T17:06:21.324Z,sighbertwo,Sorceress,94,143,5250,18532,,
2023-08-24T17:10:01.145Z,sighbertwo,Sorceress,94,143,5719,,,
2023-08-24T17:13:32.869Z,sighbertwo,Sorceress,94,143,4859,,1,
2023-08-24T17:17:02.809Z,sighbertwo,Sorceress,94,143,4844,8390,,
2023-08-24T17:20:46.242Z,sighbertwo,Sorceress,94,143,4938,,1,
2023-08-24T17:24:20.306Z,sighbertwo,Sorceress,94,143,4907,,,
2023-08-24T17:28:08.653Z,sighbertwo,Sorceress,94,143,5172,,1,
2023-08-24T17:31:18.992Z,sighbertwo,Sorceress,94,143,5735,,,
2023-08-24T17:35:12.709Z,sighbertwo,Sorceress,94,143,5266,,1,
2023-08-24T17:38:52.934Z,sighbertwo,Sorceress,94,143,5312,,1,
2023-08-24T17:42:22.804Z,sighbertwo,Sorceress,94,143,4875,,1,
2023-08-24T17:45:58.906Z,sighbertwo,Sorceress,94,143,4953,,,
2023-08-24T17:49:34.332Z,sighbertwo,Sorceress,94,143,5157,4328,,
2023-08-24T17:53:13.512Z,sighbertwo,Sorceress,94,143,4844,,,
2023-08-24T17:56:50.047Z,sighbertwo,Sorceress,94,143,5156,,,
2023-08-24T18:00:09.760Z,sighbertwo,Sorceress,94,143,4985,,1,
2023-08-24T18:04:01.627Z,sighbertwo,Sorceress,94,143,4797,5031,,
2023-08-24T18:07:22.447Z,sighbertwo,Sorceress,94,143,4875,3047,,
2023-08-24T18:11:14.503Z,sighbertwo,Sorceress,94,143,5703,7750,,
2023-08-24T18:17:06.653Z,sighbertwo,Sorceress,94,143,5719,6187,,
2023-08-24T18:20:14.027Z,sighbertwo,Sorceress,94,143,4860,17218,,
2023-08-24T18:24:01.657Z,sighbertwo,Sorceress,94,143,4828,,1,
2023-08-24T18:27:32.972Z,sighbertwo,Sorceress,94,143,5172,5172,,
2023-08-24T18:31:09.577Z,sighbertwo,Sorceress,94,143,4813,10484,,
2023-08-24T18:35:05.849Z,sighbertwo,Sorceress,94,143,5719,14547,,
2023-08-24T18:38:37.364Z,sighbertwo,Sorceress,94,143,5656,8062,,
2023-08-24T18:42:19.581Z,sighbertwo,Sorceress,94,143,5141,,1,
2023-08-24T18:45:56.335Z,sighbertwo,Sorceress,94,143,4844,,,
2023-08-24T18:49:11.032Z,sighbertwo,Sorceress,94,143,4844,2094,,
2023-08-24T18:53:02.223Z,sighbertwo,Sorceress,94,143,4859,,,
2023-08-24T18:56:23.662Z,sighbertwo,Sorceress,94,143,5782,,,
2023-08-24T19:00:23.467Z,sighbertwo,Sorceress,94,143,5969,10641,,
2023-08-24T19:03:36.425Z,sighbertwo,Sorceress,94,143,4843,6188,,
2023-08-24T19:07:32.498Z,sighbertwo,Sorceress,94,143,5469,,,
2023-08-24T19:11:09.119Z,sighbertwo,Sorceress,94,143,4875,1906,,
2023-08-24T19:14:46.864Z,sighbertwo,Sorceress,94,143,4891,,,
2023-08-24T19:18:23.440Z,sighbertwo,Sorceress,94,143,4921,,1,
2023-08-24T19:22:14.434Z,sighbertwo,Sorceress,94,143,5750,,,
2023-08-24T19:25:46.655Z,sighbertwo,Sorceress,94,143,5781,31516,,
2023-08-24T19:29:26.253Z,sighbertwo,Sorceress,94,143,4875,13516,,
2023-08-24T19:33:01.718Z,sighbertwo,Sorceress,94,143,5781,1672,,
2023-08-24T19:36:41.744Z,sighbertwo,Sorceress,94,143,5328,4110,,
2023-08-24T19:40:17.551Z,sighbertwo,Sorceress,94,143,5000,,1,
2023-08-24T19:43:54.912Z,sighbertwo,Sorceress,94,143,5828,,,
2023-08-24T19:47:09.778Z,sighbertwo,Sorceress,94,143,5219,,1,
2023-08-24T19:50:55.504Z,sighbertwo,Sorceress,94,143,5703,,,
2023-08-24T19:54:42.307Z,sighbertwo,Sorceress,94,143,5812,,,
2023-08-24T19:58:22.560Z,sighbertwo,Sorceress,94,143,5750,,,
2023-08-24T20:01:56.132Z,sighbertwo,Sorceress,94,143,5843,,1,
2023-08-24T20:05:27.211Z,sighbertwo,Sorceress,94,143,5781,,1,
2023-08-24T20:09:06.586Z,sighbertwo,Sorceress,94,143,4891,,,
2023-08-24T20:12:39.615Z,sighbertwo,Sorceress,94,143,5781,,,
2023-08-24T20:16:23.032Z,sighbertwo,Sorceress,94,143,4906,,1,
2023-08-24T20:19:50.776Z,sighbertwo,Sorceress,94,143,4860,,,
2023-08-24T20:23:28.848Z,sighbertwo,Sorceress,94,143,4906,12016,,
2023-08-24T20:27:04.344Z,sighbertwo,Sorceress,94,143,5750,,1,
2023-08-24T20:30:25.857Z,sighbertwo,Sorceress,94,143,4844,,1,
2023-08-24T20:34:16.690Z,sighbertwo,Sorceress,94,143,5204,,1,
2023-08-24T20:41:19.271Z,sighbertwo,Sorceress,94,143,4890,,,
2023-08-24T20:44:51.225Z,sighbertwo,Sorceress,94,143,5750,,,
2023-08-24T20:48:44.101Z,sighbertwo,Sorceress,94,143,4860,,1,
2023-08-24T20:52:03.887Z,sighbertwo,Sorceress,94,143,5141,,1,
2023-08-24T20:55:59.498Z,sighbertwo,Sorceress,94,143,5719,6484,,
2023-08-24T20:59:33.134Z,sighbertwo,Sorceress,94,143,5203,,1,
2023-08-24T21:03:08.547Z,sighbertwo,Sorceress,94,143,4890,20578,,
2023-08-24T21:06:44.841Z,sighbertwo,Sorceress,94,143,4891,,1,
2023-08-24T21:10:22.152Z,sighbertwo,Sorceress,94,143,5781,,,
2023-08-24T21:13:57.812Z,sighbertwo,Sorceress,94,143,4813,,,
2023-08-24T21:17:36.075Z,sighbertwo,Sorceress,94,143,4844,,1,
2023-08-24T21:21:09.256Z,sighbertwo,Sorceress,94,143,4843,25610,,
2023-08-24T21:24:30.855Z,sighbertwo,Sorceress,94,143,5734,,,
2023-08-24T21:28:23.515Z,sighbertwo,Sorceress,94,143,5781,,,
2023-08-24T21:32:00.463Z,sighbertwo,Sorceress,94,143,5250,,,
2023-08-24T21:35:36.304Z,sighbertwo,Sorceress,94,143,5703,,1,
2023-08-24T21:39:12.801Z,sighbertwo,Sorceress,94,143,5672,11875,,
2023-08-24T21:43:23.940Z,sighbertwo,Sorceress,94,143,4875,,,
2023-08-24T21:49:50.205Z,sighbertwo,Sorceress,94,143,5813,,1,
2023-08-24T21:51:58.576Z,sighbertwo,Sorceress,94,143,5765,11969,,
2023-08-24T21:55:34.898Z,sighbertwo,Sorceress,94,143,4812,,,
2023-08-24T21:59:32.674Z,sighbertwo,Sorceress,94,143,5734,,1,
2023-08-24T22:03:03.807Z,sighbertwo,Sorceress,94,143,4938,,,
2023-08-24T22:06:43.609Z,sighbertwo,Sorceress,94,143,4797,4719,,
2023-08-24T22:11:37.275Z,sighbertwo,Sorceress,94,143,5203,,,
2023-08-24T22:15:06.043Z,sighbertwo,Sorceress,94,143,4906,,,
2023-08-24T22:19:01.282Z,sighbertwo,Sorceress,94,143,5797,,,
2023-08-24T22:22:27.143Z,sighbertwo,Sorceress,94,143,4985,,,
2023-08-24T22:26:03.129Z,sighbertwo,Sorceress,94,143,5297,,1,
2023-08-24T22:29:39.830Z,sighbertwo,Sorceress,94,143,4953,8172,,
2023-08-24T22:33:20.839Z,sighbertwo,Sorceress,94,143,4813,24375,,
2023-08-24T22:36:48.888Z,sighbertwo,Sorceress,94,143,5734,29328,,
2023-08-24T22:40:27.854Z,sighbertwo,Sorceress,94,143,5750,,,
2023-08-24T22:44:04.443Z,sighbertwo,Sorceress,94,143,5234,,,
2023-08-24T22:47:43.608Z,sighbertwo,Sorceress,94,143,4938,,,
2023-08-24T22:51:07.407Z,sighbertwo,Sorceress,94,143,5188,13031,,
2023-08-24T22:54:53.116Z,sighbertwo,Sorceress,94,143,5766,11062,,
2023-08-24T22:58:29.622Z,sighbertwo,Sorceress,94,143,4859,6938,,
2023-08-24T23:02:06.052Z,sighbertwo,Sorceress,94,143,5750,,,
2023-08-24T23:05:21.816Z,sighbertwo,Sorceress,94,143,4860,,,
2023-08-24T23:09:18.771Z,sighbertwo,Sorceress,94,143,5750,,1,
2023-08-24T23:12:55.108Z,sighbertwo,Sorceress,94,143,5734,26672,,
2023-08-24T23:16:29.903Z,sighbertwo,Sorceress,94,143,4844,,,
2023-08-24T23:20:09.492Z,sighbertwo,Sorceress,94,143,5859,,1,
2023-08-24T23:23:37.899Z,sighbertwo,Sorceress,94,143,4921,,1,
2023-08-24T23:27:14.211Z,sighbertwo,Sorceress,94,143,5234,19578,,
2023-08-24T23:30:50.775Z,sighbertwo,Sorceress,94,143,4875,19687,,
2023-08-24T23:34:35.740Z,sighbertwo,Sorceress,94,143,5250,,1,
2023-08-24T23:38:05.401Z,sighbertwo,Sorceress,94,143,5890,,1,
2023-08-24T23:41:25.215Z,sighbertwo,Sorceress,94,143,5187,,1,
2023-08-24T23:45:10.971Z,sighbertwo,Sorceress,94,143,5234,,1,
2023-08-24T23:49:01.241Z,sighbertwo,Sorceress,94,143,4875,,1,
2023-08-24T23:52:14.284Z,sighbertwo,Sorceress,94,143,5281,,,
2023-08-24T23:56:11.921Z,sighbertwo,Sorceress,94,143,4906,8641,,
2023-08-24T23:59:26.985Z,sighbertwo,Sorceress,94,143,5812,,1,
2023-08-25T00:03:24.724Z,sighbertwo,Sorceress,94,143,5156,7235,,
2023-08-25T00:06:39.700Z,sighbertwo,Sorceress,94,143,4922,,1,
2023-08-25T00:10:39.025Z,sighbertwo,Sorceress,94,143,4968,,1,
2023-08-25T00:14:13.010Z,sighbertwo,Sorceress,94,143,4969,,1,
2023-08-25T00:17:45.112Z,sighbertwo,Sorceress,94,143,5796,,1,
2023-08-25T00:21:05.433Z,sighbertwo,Sorceress,94,143,4875,4437,,
2023-08-25T00:24:56.081Z,sighbertwo,Sorceress,94,143,5719,,1,
2023-08-25T00:28:34.069Z,sighbertwo,Sorceress,94,143,5703,,1,
2023-08-25T00:31:53.968Z,sighbertwo,Sorceress,94,143,5234,17813,,
2023-08-25T00:35:55.133Z,sighbertwo,Sorceress,94,143,4907,,1,
2023-08-25T00:39:22.305Z,sighbertwo,Sorceress,94,143,5297,5422,,
2023-08-25T00:43:01.203Z,sighbertwo,Sorceress,94,143,4922,11078,,
2023-08-25T00:48:18.503Z,sighbertwo,Sorceress,94,143,4843,22172,,
2023-08-25T00:52:02.016Z,sighbertwo,Sorceress,94,143,5750,,1,
2023-08-25T00:55:22.273Z,sighbertwo,Sorceress,94,143,4875,,1,
2023-08-25T00:58:57.999Z,sighbertwo,Sorceress,94,143,4812,,1,
2023-08-25T01:02:34.287Z,sighbertwo,Sorceress,94,143,4922,,1,
2023-08-25T01:06:30.976Z,sighbertwo,Sorceress,94,143,5203,,1,
2023-08-25T01:09:47.075Z,sighbertwo,Sorceress,94,143,5797,,,
2023-08-25T01:13:39.336Z,sighbertwo,Sorceress,94,143,4922,,1,
2023-08-25T01:17:20.162Z,sighbertwo,Sorceress,94,143,5813,7812,,
2023-08-25T01:20:55.352Z,sighbertwo,Sorceress,94,143,5829,,,
2023-08-25T01:23:26.965Z,sighberthree,Sorceress,95,139,4797,6812,,
2023-08-25T01:24:30.713Z,sighbertwo,Sorceress,94,143,4937,,1,
2023-08-25T01:27:48.819Z,sighbertwo,Sorceress,94,143,5250,,1,
2023-08-25T01:28:23.540Z,sighberthree,Sorceress,95,139,5656,,1,
2023-08-25T01:31:40.695Z,sighbertwo,Sorceress,94,143,5671,,1,
2023-08-25T01:34:00.850Z,sighberthree,Sorceress,95,139,6219,,1,
2023-08-25T01:35:22.018Z,sighbertwo,Sorceress,94,143,4843,10610,,
2023-08-25T01:38:58.079Z,sighbertwo,Sorceress,94,143,5250,,1,
2023-08-25T01:39:26.000Z,sighberthree,Sorceress,95,139,4859,8969,,
2023-08-25T01:42:28.733Z,sighbertwo,Sorceress,94,143,4907,27797,,
2023-08-25T01:46:05.916Z,sighbertwo,Sorceress,94,143,4906,10563,,
2023-08-25T01:49:41.573Z,sighbertwo,Sorceress,94,143,5266,,1,
2023-08-25T01:53:15.439Z,sighberthree,Sorceress,95,139,4765,,1,
2023-08-25T01:53:23.725Z,sighbertwo,Sorceress,94,143,5687,6375,,
2023-08-25T01:56:39.541Z,sighbertwo,Sorceress,94,143,4937,,,
2023-08-25T02:00:35.184Z,sighbertwo,Sorceress,94,143,5719,27093,,
2023-08-25T02:02:39.881Z,sighberthree,Sorceress,95,139,4797,,1,
2023-08-25T02:04:05.142Z,sighbertwo,Sorceress,94,143,5234,,1,
